source_system,source_participant_id,source_ccass_id,canonical_participant_id,participant_name,valid_from,valid_to,identity_status,mapping_evidence
webb_ccass,1182,,webb:part:1182,PANG WING WO PAUL,2011-08-26,2011-08-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1183,,webb:part:1183,LEUNG SIU YIN,2011-09-19,2011-09-19,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1184,B01929,ccass:B01929,CHINA GALAXY INTERNATIONAL SECURITIES,2011-09-28,2011-09-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1185,,webb:part:1185,CHAU SHUM,2011-10-06,2011-10-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1186,,webb:part:1186,YOUNG JAMES JOHN,2011-10-07,2011-10-07,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1187,,webb:part:1187,TAM CHI KIN,2011-10-10,2011-10-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1188,,webb:part:1188,TANG LAI WAH,2011-10-10,2011-10-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1189,,webb:part:1189,WONG CHUI LING,2011-10-17,2011-10-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1190,,webb:part:1190,IP CHI HO,2011-10-18,2011-10-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1191,B01930,ccass:B01930,PRIME COURAGE SECURITIES CO LTD,2011-10-24,2011-10-24,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1192,,webb:part:1192,HO YAU CHING,2011-10-24,2011-10-24,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1193,C00100,ccass:C00100,"JPMORGAN CHASE BANK, NATIONAL",2011-10-28,2011-10-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1194,,webb:part:1194,CHAN KWOK WAI,2011-10-28,2011-10-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1195,,webb:part:1195,FUNG CHUN MAN,2011-11-15,2011-11-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1196,,webb:part:1196,CHUNG LOK LAM,2011-11-17,2011-11-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1197,B01933,ccass:B01933,BRILLIANT NORTON SECURITIES CO LTD,2013-05-31,2011-12-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1198,,webb:part:1198,LAU HO CHUEN TOMMY,2011-12-16,2011-12-16,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1199,B01934,ccass:B01934,SELECT INVESTMENT SERVICES LTD,2011-12-28,2011-12-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1200,B01936,ccass:B01936,MIGHTY BROKERAGE (ASIA) LTD,2011-12-28,2011-12-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1201,B01935,ccass:B01935,MAGIC COMPASS SECURITIES LTD,2022-07-07,2011-12-29,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1202,,webb:part:1202,LO SUI YING,2011-12-30,2011-12-30,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1203,B01937,ccass:B01937,CHANGJIANG SECURITIES BROKERAGE (HK) LTD,2012-01-03,2012-01-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1204,,webb:part:1204,WUN CHI KEUNG WILSON,2012-01-04,2012-01-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1205,,webb:part:1205,YIP YUK LING,2012-01-05,2012-01-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1206,,webb:part:1206,SIU YUK LUNG,2012-01-12,2012-01-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1207,,webb:part:1207,POON MIU FONG,2012-01-16,2012-01-16,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1208,B01938,ccass:B01938,CHINA INDUSTRIAL SECURITIES,2015-08-14,2012-01-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1209,,webb:part:1209,LAM HO,2012-01-19,2012-01-19,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1210,B01939,ccass:B01939,SOOCHOW SECURITIES INTERNATIONAL,2020-05-26,2012-01-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1211,C00101,ccass:C00101,BANK OF EAST ASIA (TRUSTEES) LTD,2012-01-20,2012-01-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1212,,webb:part:1212,MACK TING KAI,2012-01-31,2012-01-31,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1213,,webb:part:1213,CHU SHUN YAN TOBY,2012-01-31,2012-01-31,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1214,B01940,ccass:B01940,SOFI SECURITIES (HONG KONG) LTD,2020-06-15,2012-02-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1215,B01941,ccass:B01941,CENTALINE SECURITIES LTD,2012-02-01,2012-02-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1216,,webb:part:1216,WAN CHI MING,2012-02-02,2012-02-02,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1217,,webb:part:1217,LAI PING WAH,2012-02-09,2012-02-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1218,,webb:part:1218,NG SUI PING,2012-02-10,2012-02-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1219,,webb:part:1219,CHAN WING KEUNG,2012-02-15,2012-02-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1220,,webb:part:1220,CHAN MAN PAN,2012-02-29,2012-02-29,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1221,,webb:part:1221,SCOTCHTON LIMITED,2012-04-13,2012-04-13,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1222,B01943,ccass:B01943,PO SANG SECURITIES LTD,2022-06-22,2012-04-16,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1223,B01942,ccass:B01942,SINO WEALTH SECURITIES LTD,2014-09-23,2012-04-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1224,,webb:part:1224,LI CHAK SUM,2012-05-09,2012-05-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1225,,webb:part:1225,CHAN FONG WAI,2012-05-24,2012-05-24,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1226,,webb:part:1226,CHAN KA WAI,2012-06-05,2012-06-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1227,,webb:part:1227,PRIME CHOICE INVESTMENTS LIMITED,2012-06-14,2012-06-14,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1228,,webb:part:1228,WISE LOGIC INVESTMENTS LIMITED,2012-06-14,2012-06-14,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1229,B01945,ccass:B01945,INTEGRITY SECURITIES LTD,2012-06-27,2012-06-27,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1230,B01948,ccass:B01948,CAITONG INTERNATIONAL SECURITIES CO LTD,2012-08-13,2012-08-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1231,,webb:part:1231,"LEE PUI SEE FIONA, TAO HARRY H.",2012-08-13,2012-08-13,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1232,,webb:part:1232,LI YAU KING,2012-08-17,2012-08-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1233,C00102,ccass:C00102,MACQUARIE BANK LTD,2012-08-20,2012-08-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1234,B01950,ccass:B01950,GLOBAL GROUP SECURITIES LTD,2018-04-25,2012-08-27,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1235,B01949,ccass:B01949,GRAND CHINA SECURITIES LTD,2012-08-28,2012-08-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1236,,webb:part:1236,SHUM HIU FAN,2012-08-29,2012-08-29,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1237,,webb:part:1237,LO KWOK WAH GEORGE,2012-08-30,2012-08-30,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1238,,webb:part:1238,MA LAP SHEUNG,2012-08-30,2012-08-30,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1239,,webb:part:1239,HUNG HING SHING,2012-08-31,2012-08-31,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1240,B01951,ccass:B01951,GENTING SECURITIES LTD,2012-09-03,2012-09-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1241,,webb:part:1241,PAN INN INVESTMENT LIMITED,2012-09-04,2012-09-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1242,,webb:part:1242,CANYON SERVICES LIMITED,2012-10-18,2012-10-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1243,B01955,ccass:B01955,FUTU SECURITIES INTERNATIONAL,2012-10-29,2012-10-29,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1244,,webb:part:1244,TSE CHI WANG PHIL,2012-11-06,2012-11-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1245,,webb:part:1245,LUK HO CHING,2012-11-08,2012-11-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1246,,webb:part:1246,FUNG CHE KEUNG,2012-11-13,2012-11-13,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1247,,webb:part:1247,HARMONY ENTERPRISES LIMITED,2012-11-21,2012-11-21,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1248,B01947,ccass:B01947,FUBON SECURITIES (HONG KONG) LTD,2012-12-03,2012-12-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1250,B01957,ccass:B01957,PINESTONE SECURITIES LTD,2012-12-03,2012-12-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1251,B01958,ccass:B01958,TOPAZ FINANCIAL GROUP LTD,2013-04-09,2012-12-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1252,,webb:part:1252,ZHANG WEN,2012-12-06,2012-12-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1253,,webb:part:1253,LAI CHUN MING,2012-12-10,2012-12-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1254,,webb:part:1254,CHARMFAIR INVESTMENTS LIMITED,2012-12-19,2012-12-19,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1255,,webb:part:1255,RAGLESS JULIAN CHARLES MICHAEL,2012-12-21,2012-12-21,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1256,B01959,ccass:B01959,ZHONGTAI INTERNATIONAL SECURITIES LTD,2015-09-01,2013-01-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1257,,webb:part:1257,LUK HONG SZE,2013-02-05,2013-02-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1258,,webb:part:1258,CHEUNG WAI PING,2013-02-06,2013-02-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1259,B01960,ccass:B01960,ANZ SECURITIES (HK) LTD,2013-02-18,2013-02-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1260,,webb:part:1260,SUNG MEI HEUNG,2013-02-27,2013-02-27,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1261,,webb:part:1261,CHAN TING CHEUNG GARY,2013-03-05,2013-03-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1262,,webb:part:1262,WONG NGA LAI ALICE,2013-03-08,2013-03-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1263,,webb:part:1263,LEUNG TSZ KIT,2013-03-28,2013-03-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1264,,webb:part:1264,FUNG KING HING EDWIN,2013-04-11,2013-04-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1265,,webb:part:1265,CHU CHI KONG,2013-04-11,2013-04-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1266,B01961,ccass:B01961,NOMURA INTERNATIONAL (HONG KONG) LTD,2013-04-22,2013-04-22,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1267,,webb:part:1267,YU MAN TING,2013-05-07,2013-05-07,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1268,,webb:part:1268,TSE MIU MUI,2013-05-07,2013-05-07,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1269,,webb:part:1269,HUI SAU WAI,2013-05-08,2013-05-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1270,,webb:part:1270,CHIU KIT YI,2013-05-22,2013-05-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1271,,webb:part:1271,CHAN SHEUNG WING,2013-05-22,2013-05-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1272,,webb:part:1272,SHIH WING CHING,2013-05-28,2013-05-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1273,,webb:part:1273,LAU SUK HAN,2013-06-03,2013-06-03,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1274,B01962,ccass:B01962,CHINA SECURITIES (INTERNATIONAL),2013-06-24,2013-06-24,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1275,,webb:part:1275,"SO LAI SAN DAPHNE NICOLAS, SO LAI SZE, SO LAI TING, SO MING TAK",2013-06-26,2013-06-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1276,,webb:part:1276,KWOK LAI HA KAREN,2013-07-02,2013-07-02,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1277,,webb:part:1277,LAW YUEN HUNG,2013-07-02,2013-07-02,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1278,,webb:part:1278,YAU CHUN SHU,2013-07-04,2013-07-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1279,,webb:part:1279,LEUNG KOON SHAN,2013-07-08,2013-07-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1280,,webb:part:1280,KWAN KWOK WAH,2013-07-08,2013-07-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1281,,webb:part:1281,LEUNG PAK WAI,2013-07-12,2013-07-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1282,,webb:part:1282,YUNG KAY SUM,2013-07-17,2013-07-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1283,B01964,ccass:B01964,HALCYON SECURITIES LTD,2013-07-23,2013-07-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1284,B01963,ccass:B01963,TFI SECURITIES AND FUTURES LTD,2019-03-04,2013-07-26,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1285,,webb:part:1285,WONG KAM WAH,2013-08-15,2013-08-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1286,,webb:part:1286,MATSUSUE CHOI LAN JULIVER,2013-09-04,2013-09-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1287,B01965,ccass:B01965,HK NOBLE SKY TREASURE SECURITIES LTD,2013-09-11,2013-09-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1288,,webb:part:1288,LAW SIK MAN,2013-09-26,2013-09-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1289,,webb:part:1289,LAM SIU KEI,2013-09-27,2013-09-27,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1290,,webb:part:1290,YIM WAI KI VICKY,2013-10-11,2013-10-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1291,,webb:part:1291,CHAN WAI JING,2013-10-21,2013-10-21,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1292,,webb:part:1292,TSE YUK YING (DECEASED),2013-10-28,2013-10-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1293,,webb:part:1293,WONG CHEUNG YING,2013-11-19,2013-11-19,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1294,,webb:part:1294,LI WAI LEUNG,2013-11-26,2013-11-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1295,B01968,ccass:B01968,AYERS ALLIANCE SECURITIES (HK) LTD,2013-11-29,2013-11-29,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1296,A00002,ccass:A00002,CHINA SECURITIES DEPOSITORY AND CLEARING,2013-12-13,2013-12-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1297,B01967,ccass:B01967,YUNFENG SECURITIES LTD,2017-01-24,2013-12-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1298,,webb:part:1298,OCEAN CHIEF LIMITED,2013-12-17,2013-12-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1299,,webb:part:1299,CHAN KWOK KEUNG,2014-01-06,2014-01-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1300,,webb:part:1300,LAM WING TAK,2014-01-16,2014-01-16,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1301,,webb:part:1301,FAN MUK SING,2014-01-29,2014-01-29,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1302,,webb:part:1302,LAI CHUN YING,2014-02-07,2014-02-07,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1303,,webb:part:1303,HUI FUNG PING,2014-02-12,2014-02-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1304,,webb:part:1304,CHIK HUNG LAI,2014-03-04,2014-03-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1305,,webb:part:1305,FONG CHIU KIN,2014-03-11,2014-03-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1306,,webb:part:1306,LIU KOI WUN,2014-03-25,2014-03-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1307,B01969,ccass:B01969,CHINA VERED SECURITIES LTD,2020-10-15,2014-04-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1308,,webb:part:1308,LIU YEE CHEONG,2014-04-04,2014-04-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1309,B01970,ccass:B01970,YUE KUN RESEARCH LTD,2014-04-23,2014-04-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1310,,webb:part:1310,"LIN RONG YVONNE, WONG CHUNG YUNG OSCAR",2014-05-07,2014-05-07,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1311,,webb:part:1311,FONG WAI MAN,2014-05-09,2014-05-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1312,,webb:part:1312,"MITSUBISHI CORPORATION (HONG KONG), LIMITED",2014-05-19,2014-05-19,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1313,,webb:part:1313,PANG KWOK CHI,2014-06-03,2014-06-03,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1314,,webb:part:1314,CHEUNG MAN FUNG,2014-06-04,2014-06-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1315,B01971,ccass:B01971,HGNH INTERNATIONAL SECURITIES CO LTD,2015-08-04,2014-06-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1316,,webb:part:1316,KOO SZE WAI RAYMOND,2014-07-08,2014-07-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1317,,webb:part:1317,CHEUNG WAI MAN (DECEASED),2014-07-14,2014-07-14,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1318,B01972,ccass:B01972,RICHES DEPOT SECURITIES CO LTD,2014-07-24,2014-07-24,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1319,,webb:part:1319,LAM CHI SHAN,2014-08-08,2014-08-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1320,,webb:part:1320,LEE KING FAI,2014-09-01,2014-09-01,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1321,B01973,ccass:B01973,PC SECURITIES LTD,2014-09-08,2014-09-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1322,,webb:part:1322,MAN SAU HAN BECKY,2014-09-11,2014-09-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1323,A00003,ccass:A00003,CHINA SECURITIES DEPOSITORY AND CLEARING,2014-09-26,2014-09-26,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1324,B01974,ccass:B01974,ARISTO SECURITIES LTD,2014-10-06,2014-10-06,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1326,,webb:part:1326,MARVELLOUS HOLDINGS LIMITED,2014-10-29,2014-10-29,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1327,,webb:part:1327,CHOI WAI TUNG,2014-11-04,2014-11-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1328,,webb:part:1328,ZOLAD BRYAN CHRISTOPHER,2014-11-18,2014-11-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1329,,webb:part:1329,CHAN WING NG,2014-12-09,2014-12-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1330,,webb:part:1330,HAYLOCK MANAGEMENT LIMITED,2014-12-09,2014-12-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1331,,webb:part:1331,LAM HING SHING,2014-12-12,2014-12-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1332,B01975,ccass:B01975,SUPREME CHINA SECURITIES LTD,2014-12-15,2014-12-15,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1333,,webb:part:1333,YEUNG KA KIN,2014-12-17,2014-12-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1334,B01976,ccass:B01976,FRONTIER CAPITAL MANAGEMENT LTD,2017-07-20,2015-01-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1335,,webb:part:1335,CHENG WAI LING,2015-01-06,2015-01-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1336,B01979,ccass:B01979,FORMAX SECURITIES LTD,2015-01-09,2015-01-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1337,,webb:part:1337,HE YONGYI,2015-02-05,2015-02-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1338,,webb:part:1338,LUI YUEN CHING,2015-02-13,2015-02-13,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1339,,webb:part:1339,TAM WING YIP,2015-02-24,2015-02-24,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1340,B01977,ccass:B01977,ZHONGCAI SECURITIES LTD,2015-03-09,2015-03-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1341,,webb:part:1341,FUNG SHIU LAN RUBY,2015-03-11,2015-03-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1342,,webb:part:1342,YEUNG CHEUNG YIP,2015-03-25,2015-03-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1343,,webb:part:1343,LOO WAI YIN MICHELLE,2015-04-15,2015-04-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1344,,webb:part:1344,CHEUNG YUEN YU,2015-04-22,2015-04-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1345,,webb:part:1345,SHUM LUNG YING,2015-04-22,2015-04-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1346,,webb:part:1346,CHAN PAK HEI,2015-04-30,2015-04-30,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1347,,webb:part:1347,YAU KWOK KEE LAURENCE,2015-05-11,2015-05-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1348,,webb:part:1348,LO CHI HANG ROBERT,2015-05-12,2015-05-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1349,,webb:part:1349,CHAN YUK YIN ISIS,2015-05-15,2015-05-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1350,,webb:part:1350,TANG MEI PO,2015-05-15,2015-05-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1351,B01978,ccass:B01978,FOUNDER SECURITIES (HONG KONG) LTD,2015-05-22,2015-05-22,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1352,,webb:part:1352,TSOI KWEI YEE,2015-05-22,2015-05-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1353,,webb:part:1353,HENKE VON PARPART AILYN CORTEZ,2015-06-15,2015-06-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1354,,webb:part:1354,CHAN KA KEI,2015-06-22,2015-06-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1355,,webb:part:1355,YANG ZHENFU,2015-06-23,2015-06-23,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1356,B01980,ccass:B01980,SHANXI SECURITIES INTERNATIONAL LTD,2019-07-30,2015-06-25,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1357,B01981,ccass:B01981,BLUESTONE SECURITIES (HK) CO LTD,2015-07-16,2015-07-16,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1358,,webb:part:1358,TAM WAI LAM,2015-07-17,2015-07-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1359,,webb:part:1359,LIU KIN SING,2015-07-22,2015-07-22,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1360,,webb:part:1360,CHUNG MAN CHIN,2015-07-30,2015-07-30,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1361,B01982,ccass:B01982,CENTRAL CHINA INTERNATIONAL SECURITIES,2015-08-11,2015-08-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1362,B01983,ccass:B01983,W. FALCON ASSET MANAGEMENT (ASIA) LTD,2015-08-21,2015-08-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
